ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,East,6080538,Men who smoke cigarettes,20.9,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407005,1407050,Region,East,0,,0,1,AHTOBCMCIG,GADHS2012407005,2012,DHS,558,969,,,
GAB,Ogooué-Lolo,3644410,Men who smoke cigarettes,28.4,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,AHTOBCMCIG,GADHS2012407006,2012,DHS,168,501,,,1
GAB,Haut-Ogooué,2626179,Men who smoke cigarettes,17.7,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407007,1407070,Region,..Haut-Ogooué,0,,0,1,AHTOBCMCIG,GADHS2012407007,2012,DHS,390,468,,,1
GAB,West,6453747,Men who smoke cigarettes,24.4,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407008,1407080,Region,West,0,,0,1,AHTOBCMCIG,GADHS2012407008,2012,DHS,777,1301,,,
GAB,Estuaire (excluding Libreville),237838,Men who smoke cigarettes,23.7,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,AHTOBCMCIG,GADHS2012407009,2012,DHS,586,536,,,1
GAB,Moyen-Ogooué,4912068,Men who smoke cigarettes,29.2,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,AHTOBCMCIG,GADHS2012407010,2012,DHS,134,383,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),1137297,Men who smoke cigarettes,21,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,AHTOBCMCIG,GADHS2012407011,2012,DHS,57,382,,,1
GAB,South,2291825,Men who smoke cigarettes,19,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407012,1407120,Region,South,0,,0,1,AHTOBCMCIG,GADHS2012407012,2012,DHS,374,905,,,
GAB,Ngounié,4582984,Men who smoke cigarettes,18.6,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407013,1407130,Region,..Ngounié,0,,0,1,AHTOBCMCIG,GADHS2012407013,2012,DHS,264,500,,,1
GAB,Nyanga,3302910,Men who smoke cigarettes,19.9,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407014,1407140,Region,..Nyanga,0,,0,1,AHTOBCMCIG,GADHS2012407014,2012,DHS,110,405,,,1
